Date,Currency,Mean,Buy,Sell
11/11/2010,JPY(100),97.95,97.8472,98.0527
11/11/2010,SW KRONER,11.96,11.938,11.982
11/11/2010,NOR KRONER,13.7445,13.7223,13.7667
11/11/2010,DAN KRONER,14.8894,14.8708,14.9079
11/11/2010,IND RUPEE,1.8194,1.8174,1.8213
11/11/2010,HONGKONG $,10.3907,10.3789,10.4026
11/11/2010,SINGAPORE $,62.6143,62.5223,62.7062
11/11/2010,SAUDI RIYAL,21.4786,21.4543,21.5029
11/11/2010,CHINESE YUAN,12.1579,12.1444,12.1715
11/11/2010,AUSTRALIAN $,80.849,80.7416,80.9564
12/11/2010,US DOLLAR,80.5986,80.5139,80.6833
12/11/2010,STG POUND,129.38,129.237,129.523
12/11/2010,EURO,109.659,109.545,109.773
12/11/2010,SA RAND,11.5514,11.5168,11.5859
12/11/2010,KES/USHS,28.4125,28.3206,28.5044
12/11/2010,KES/TSHS,18.4867,18.4301,18.5434
12/11/2010,AE DIRHAM,21.9456,21.9217,21.9696
12/11/2010,CAN $,79.8637,79.7632,79.9643
12/11/2010,S FRANC,82.4526,82.3283,82.5768
12/11/2010,JPY(100),97.8551,97.7505,97.9596
12/11/2010,SW KRONER,11.7258,11.707,11.7447
12/11/2010,NOR KRONER,13.4605,13.4365,13.4846
12/11/2010,DAN KRONER,14.7308,14.7146,14.7469
12/11/2010,IND RUPEE,1.8059,1.8039,1.8078
12/11/2010,HONGKONG $,10.3965,10.3849,10.4081
12/11/2010,SINGAPORE $,62.1783,62.101,62.2557
12/11/2010,SAUDI RIYAL,21.491,21.4669,21.515
12/11/2010,CHINESE YUAN,12.1372,12.1239,12.1504
12/11/2010,AUSTRALIAN $,79.8329,79.741,79.9249
15/11/2010,US DOLLAR,80.5147,80.4294,80.6
15/11/2010,STG POUND,129.742,129.592,129.892
15/11/2010,EURO,110.145,110.017,110.272
15/11/2010,SA RAND,11.539,11.514,11.564
15/11/2010,KES/USHS,28.4421,28.3499,28.5343
15/11/2010,KES/TSHS,18.6116,18.5484,18.6748
15/11/2010,AE DIRHAM,21.9216,21.8975,21.9457
15/11/2010,CAN $,79.5704,79.4779,79.663
15/11/2010,S FRANC,81.9928,81.8887,82.0968
15/11/2010,JPY(100),97.2062,97.0874,97.3249
15/11/2010,SW KRONER,11.7376,11.7212,11.7541
15/11/2010,NOR KRONER,13.4962,13.4761,13.5163
15/11/2010,DAN KRONER,14.7778,14.7582,14.7974
15/11/2010,IND RUPEE,1.7858,1.7838,1.7878
15/11/2010,HONGKONG $,10.3856,10.3742,10.3969
15/11/2010,SINGAPORE $,61.7066,61.6176,61.7956
15/11/2010,SAUDI RIYAL,21.4683,21.445,21.4916
15/11/2010,CHINESE YUAN,12.1188,12.1047,12.1329
15/11/2010,AUSTRALIAN $,79.1742,79.0863,79.262
16/11/2010,US DOLLAR,80.4572,80.3683,80.5461
16/11/2010,STG POUND,129.193,129.027,129.36
16/11/2010,EURO,109.556,109.41,109.702
16/11/2010,SA RAND,11.5712,11.5255,11.6168
16/11/2010,KES/USHS,28.4003,28.3068,28.4938
16/11/2010,KES/TSHS,18.6746,18.6105,18.7387
16/11/2010,AE DIRHAM,21.9074,21.882,21.9328
16/11/2010,CAN $,79.7315,79.6294,79.8335
16/11/2010,S FRANC,81.7354,81.6218,81.849
16/11/2010,JPY(100),97.051,96.9344,97.1675
16/11/2010,SW KRONER,11.7162,11.7018,11.7305
16/11/2010,NOR KRONER,13.5947,13.5011,13.6884
16/11/2010,DAN KRONER,14.6707,14.6521,14.6894
16/11/2010,IND RUPEE,1.7833,1.7813,1.7852
16/11/2010,HONGKONG $,10.3774,10.3654,10.3894
16/11/2010,SINGAPORE $,61.8141,61.7411,61.8871
16/11/2010,SAUDI RIYAL,21.4538,21.4287,21.479
16/11/2010,CHINESE YUAN,12.105,12.0904,12.1197
16/11/2010,AUSTRALIAN $,79.013,78.9056,79.1204
17/11/2010,US DOLLAR,80.45,80.3667,80.5333
17/11/2010,STG POUND,127.793,127.647,127.939
17/11/2010,EURO,108.612,108.49,108.734
17/11/2010,SA RAND,11.4067,11.3793,11.4342
17/11/2010,KES/USHS,28.5271,28.4354,28.6188
17/11/2010,KES/TSHS,18.7073,18.6507,18.764
17/11/2010,AE DIRHAM,21.9055,21.8816,21.9294
17/11/2010,CAN $,78.7392,78.6042,78.8742
17/11/2010,S FRANC,80.7239,80.6109,80.8369
17/11/2010,JPY(100),96.3981,96.2862,96.5101
17/11/2010,SW KRONER,11.568,11.5479,11.588
17/11/2010,NOR KRONER,13.2495,13.2303,13.2687
17/11/2010,DAN KRONER,14.5674,14.5484,14.5865
17/11/2010,IND RUPEE,1.784,1.782,1.7859
17/11/2010,HONGKONG $,10.3736,10.3621,10.385
17/11/2010,SINGAPORE $,61.6357,61.5459,61.7256
17/11/2010,SAUDI RIYAL,21.4519,21.4288,21.475
17/11/2010,CHINESE YUAN,12.1049,12.0916,12.1183
17/11/2010,AUSTRALIAN $,78.4629,78.3736,78.5522
18/11/2010,US DOLLAR,80.1639,80.0722,80.2556
18/11/2010,STG POUND,127.602,127.416,127.788
18/11/2010,EURO,108.902,108.746,109.057
18/11/2010,SA RAND,11.4292,11.3606,11.4979
18/11/2010,KES/USHS,28.5042,28.4093,28.5992
18/11/2010,KES/TSHS,18.6868,18.6031,18.7706
18/11/2010,AE DIRHAM,21.8273,21.8014,21.8531
18/11/2010,CAN $,78.6503,78.5241,78.7764
18/11/2010,S FRANC,81.0906,80.9729,81.2084
18/11/2010,JPY(100),96.3199,96.168,96.4719
18/11/2010,SW KRONER,11.6104,11.5901,11.6307
18/11/2010,NOR KRONER,13.3293,13.3109,13.3476
18/11/2010,DAN KRONER,14.6181,14.5987,14.6374
18/11/2010,IND RUPEE,1.7647,1.7623,1.7671
18/11/2010,HONGKONG $,10.3372,10.3247,10.3497
18/11/2010,SINGAPORE $,61.6741,61.5798,61.7683
18/11/2010,SAUDI RIYAL,21.3756,21.3498,21.4015
18/11/2010,CHINESE YUAN,12.0763,12.0616,12.0911
18/11/2010,AUSTRALIAN $,79.0456,78.9352,79.1561
19/11/2010,US DOLLAR,80.1006,80.0144,80.1867
19/11/2010,STG POUND,128.521,128.36,128.681
19/11/2010,EURO,109.272,109.136,109.409
19/11/2010,SA RAND,11.4817,11.4426,11.5207
19/11/2010,KES/USHS,28.5267,28.4337,28.6198
19/11/2010,KES/TSHS,18.7016,18.6191,18.7841
19/11/2010,AE DIRHAM,21.81,21.7857,21.8344
19/11/2010,CAN $,78.6196,78.5061,78.7331
19/11/2010,S FRANC,80.8821,80.7796,80.9847
19/11/2010,JPY(100),96.1223,96.0095,96.235
19/11/2010,SW KRONER,11.6356,11.6216,11.6497
19/11/2010,NOR KRONER,13.3648,13.3446,13.3851
19/11/2010,DAN KRONER,14.6065,14.5881,14.6249
19/11/2010,IND RUPEE,1.77,1.7683,1.7718
19/11/2010,HONGKONG $,10.329,10.3173,10.3408
19/11/2010,SINGAPORE $,61.6253,61.5354,61.7153
19/11/2010,SAUDI RIYAL,21.3587,21.3343,21.3831
19/11/2010,CHINESE YUAN,12.0668,12.0529,12.0807
19/11/2010,AUSTRALIAN $,78.9832,78.8782,79.0881
22/11/2010,US DOLLAR,80.0397,79.9522,80.1272
22/11/2010,STG POUND,128.189,128.024,128.354
22/11/2010,EURO,109.98,109.838,110.121
22/11/2010,SA RAND,11.4862,11.4443,11.528
22/11/2010,KES/USHS,28.5359,28.4423,28.6296
22/11/2010,KES/TSHS,18.5596,18.5081,18.6111
22/11/2010,AE DIRHAM,21.792,21.7676,21.8164
22/11/2010,CAN $,78.9855,78.8679,79.103
22/11/2010,S FRANC,80.6533,80.5462,80.7604
22/11/2010,JPY(100),95.6931,95.5793,95.807
22/11/2010,SW KRONER,11.7548,11.7333,11.7763
22/11/2010,NOR KRONER,13.4697,13.4541,13.4853
22/11/2010,DAN KRONER,14.7629,14.744,14.7817
22/11/2010,IND RUPEE,1.7678,1.7658,1.7699
22/11/2010,HONGKONG $,10.3192,10.3072,10.3311
22/11/2010,SINGAPORE $,61.8306,61.7392,61.9221
22/11/2010,SAUDI RIYAL,21.3414,21.3166,21.3661
22/11/2010,CHINESE YUAN,12.0528,12.0388,12.0668
22/11/2010,AUSTRALIAN $,79.4835,79.3766,79.5904
23/11/2010,US DOLLAR,80.1625,80.0639,80.2611
23/11/2010,STG POUND,127.673,127.512,127.834
23/11/2010,EURO,108.784,108.644,108.923
23/11/2010,SA RAND,11.4066,11.3601,11.4531
23/11/2010,KES/USHS,28.5421,28.4447,28.6396
23/11/2010,KES/TSHS,18.5936,18.5146,18.6726
23/11/2010,AE DIRHAM,21.8251,21.798,21.8523
23/11/2010,CAN $,78.5887,78.4799,78.6974
23/11/2010,S FRANC,81.021,80.9035,81.1385
23/11/2010,JPY(100),96.0363,95.9067,96.1658
23/11/2010,SW KRONER,11.5647,11.5473,11.582
23/11/2010,NOR KRONER,13.1029,13.0834,13.1225
23/11/2010,DAN KRONER,14.5905,14.5719,14.6091
23/11/2010,IND RUPEE,1.7599,1.7579,1.7618
23/11/2010,HONGKONG $,10.333,10.3196,10.3464
23/11/2010,SINGAPORE $,61.2162,61.1175,61.3148
23/11/2010,SAUDI RIYAL,21.3752,21.3475,21.403
23/11/2010,CHINESE YUAN,12.0592,12.0433,12.0752
23/11/2010,AUSTRALIAN $,78.7557,78.6548,78.8565
24/11/2010,US DOLLAR,80.3486,80.2611,80.4361
24/11/2010,STG POUND,127.155,127.003,127.307
24/11/2010,EURO,107.693,107.558,107.828
24/11/2010,SA RAND,11.3277,11.274,11.3814
24/11/2010,KES/USHS,28.5009,28.4076,28.5942
24/11/2010,KES/TSHS,18.5007,18.4494,18.552
24/11/2010,AE DIRHAM,21.8776,21.8528,21.9023
24/11/2010,CAN $,78.9337,78.8408,79.0266
24/11/2010,S FRANC,80.7503,80.6426,80.858
24/11/2010,JPY(100),96.5483,96.4063,96.6902
24/11/2010,SW KRONER,11.5377,11.5194,11.5559
24/11/2010,NOR KRONER,13.2109,13.1908,13.2309
24/11/2010,DAN KRONER,14.4396,14.4189,14.4604
24/11/2010,IND RUPEE,1.7608,1.759,1.7625
24/11/2010,HONGKONG $,10.356,10.3447,10.3674
24/11/2010,SINGAPORE $,61.3068,61.2166,61.3969
24/11/2010,SAUDI RIYAL,21.4234,21.3973,21.4496
24/11/2010,CHINESE YUAN,12.0871,12.0693,12.1048
24/11/2010,AUSTRALIAN $,78.7618,78.6559,78.8676
25/11/2010,US DOLLAR,80.2931,80.2056,80.3806
25/11/2010,STG POUND,126.513,126.355,126.67
25/11/2010,EURO,106.976,106.843,107.108
25/11/2010,SA RAND,11.3343,11.3154,11.3531
25/11/2010,KES/USHS,28.5269,28.4273,28.6265
25/11/2010,KES/TSHS,18.501,18.4497,18.5523
25/11/2010,AE DIRHAM,21.8624,21.8377,21.8872
25/11/2010,CAN $,79.5628,79.4473,79.6783
25/11/2010,S FRANC,80.5631,80.4562,80.6701
25/11/2010,JPY(100),96.1786,96.0449,96.3123
25/11/2010,SW KRONER,11.5679,11.5509,11.5848
25/11/2010,NOR KRONER,13.1709,13.1481,13.1938
25/11/2010,DAN KRONER,14.3524,14.3329,14.3719
25/11/2010,IND RUPEE,1.7588,1.7567,1.761
25/11/2010,HONGKONG $,10.3484,10.3364,10.3603
25/11/2010,SINGAPORE $,61.3205,61.249,61.392
25/11/2010,SAUDI RIYAL,21.4089,21.3813,21.4365
25/11/2010,CHINESE YUAN,12.0739,12.0603,12.0875
25/11/2010,AUSTRALIAN $,78.6029,78.4972,78.7086
26/11/2010,US DOLLAR,80.3892,80.3017,80.4767
26/11/2010,STG POUND,126.418,126.261,126.575
26/11/2010,EURO,107.006,106.876,107.135
26/11/2010,SA RAND,11.3404,11.3083,11.3726
26/11/2010,KES/USHS,28.5487,28.4555,28.642
26/11/2010,KES/TSHS,18.5038,18.4526,18.555
26/11/2010,AE DIRHAM,21.8865,21.8621,21.9109
26/11/2010,CAN $,79.3662,79.2551,79.4772
26/11/2010,S FRANC,80.4339,80.3161,80.5517
26/11/2010,JPY(100),95.9138,95.8084,96.0192
26/11/2010,SW KRONER,11.53,11.5074,11.5525
26/11/2010,NOR KRONER,13.1502,13.1337,13.1666
26/11/2010,DAN KRONER,14.3287,14.3092,14.3483
26/11/2010,IND RUPEE,1.7587,1.7567,1.7608
26/11/2010,HONGKONG $,10.3549,10.343,10.3668
26/11/2010,SINGAPORE $,61.0026,60.913,61.0921
26/11/2010,SAUDI RIYAL,21.4334,21.4086,21.4582
26/11/2010,CHINESE YUAN,12.0695,12.0555,12.0834
26/11/2010,AUSTRALIAN $,77.869,77.7641,77.9738
29/11/2010,US DOLLAR,80.7764,80.6833,80.8694
29/11/2010,STG POUND,126.103,125.944,126.261
29/11/2010,EURO,106.941,106.797,107.084
29/11/2010,SA RAND,11.3427,11.2739,11.4116
29/11/2010,KES/USHS,28.4738,28.3791,28.5685
29/11/2010,KES/TSHS,18.3903,18.3382,18.4425
29/11/2010,AE DIRHAM,21.9916,21.9654,22.0179
29/11/2010,CAN $,79.2047,79.097,79.3124
29/11/2010,S FRANC,80.7649,80.6352,80.8946
29/11/2010,JPY(100),96.1038,95.9639,96.2436
29/11/2010,SW KRONER,11.3768,11.3571,11.3965
29/11/2010,NOR KRONER,13.0916,13.071,13.1122
29/11/2010,DAN KRONER,14.346,14.3289,14.363
29/11/2010,IND RUPEE,1.7627,1.7606,1.7649
29/11/2010,HONGKONG $,10.4044,10.3919,10.4169
29/11/2010,SINGAPORE $,61.3197,61.2258,61.4136
29/11/2010,SAUDI RIYAL,21.5392,21.5138,21.5646
29/11/2010,CHINESE YUAN,12.1113,12.0928,12.1298
29/11/2010,AUSTRALIAN $,77.9492,77.8514,78.0471
30/11/2010,US DOLLAR,80.9742,80.8728,81.0756
30/11/2010,STG POUND,125.992,125.818,126.166
30/11/2010,EURO,106.325,106.15,106.5
30/11/2010,SA RAND,11.335,11.27,11.4
30/11/2010,KES/USHS,28.5586,28.4549,28.6623
30/11/2010,KES/TSHS,18.3454,18.2916,18.3993
30/11/2010,AE DIRHAM,22.0458,22.017,22.0746
30/11/2010,CAN $,79.475,79.36,79.59
30/11/2010,S FRANC,81.075,80.92,81.23
30/11/2010,JPY(100),96.485,96.36,96.61
30/11/2010,SW KRONER,11.61,11.59,11.63
30/11/2010,NOR KRONER,13.15,13.13,13.17
30/11/2010,DAN KRONER,14.244,14.2239,14.2641
30/11/2010,IND RUPEE,1.7614,1.759,1.7637
30/11/2010,HONGKONG $,10.4272,10.4137,10.4408
30/11/2010,SINGAPORE $,61.4092,61.3091,61.5094
30/11/2010,SAUDI RIYAL,21.5908,21.5626,21.619
30/11/2010,CHINESE YUAN,12.1467,12.131,12.1624
30/11/2010,AUSTRALIAN $,77.885,77.7673,78.0028
01/12/2010,US DOLLAR,80.8972,80.8033,80.9911
01/12/2010,STG POUND,126.048,125.893,126.203
01/12/2010,EURO,105.378,105.245,105.511
01/12/2010,SA RAND,11.4037,11.3755,11.4318
01/12/2010,KES/USHS,28.5672,28.4723,28.6622
01/12/2010,KES/TSHS,18.3258,18.2736,18.378
01/12/2010,AE DIRHAM,22.0254,21.9987,22.0522
01/12/2010,CAN $,79.0381,78.9347,79.1416
01/12/2010,S FRANC,80.6919,80.5786,80.8052
01/12/2010,JPY(100),96.9259,96.8018,97.0501
01/12/2010,SW KRONER,11.533,11.51,11.5559
01/12/2010,NOR KRONER,13.0443,13.0276,13.0611
01/12/2010,DAN KRONER,14.1465,14.1294,14.1635
01/12/2010,IND RUPEE,1.7692,1.7671,1.7714
01/12/2010,HONGKONG $,10.4159,10.4034,10.4284
01/12/2010,SINGAPORE $,61.4674,61.3727,61.5621
01/12/2010,SAUDI RIYAL,21.5694,21.5435,21.5953
01/12/2010,CHINESE YUAN,12.1426,12.1281,12.1572
01/12/2010,AUSTRALIAN $,77.6614,77.547,77.7758
02/12/2010,US DOLLAR,80.3208,80.2222,80.4194
02/12/2010,STG POUND,125.402,125.163,125.641
02/12/2010,EURO,105.41,105.269,105.551
02/12/2010,SA RAND,11.4678,11.4158,11.5198
02/12/2010,KES/USHS,28.4236,28.3265,28.5208
02/12/2010,KES/TSHS,18.5071,18.4533,18.5609
02/12/2010,AE DIRHAM,21.8682,21.8405,21.896
02/12/2010,CAN $,79.2281,79.0645,79.3917
02/12/2010,S FRANC,79.9415,79.8235,80.0596
02/12/2010,JPY(100),95.578,95.4641,95.6919
02/12/2010,SW KRONER,11.5356,11.5142,11.5569
02/12/2010,NOR KRONER,13.0981,13.0752,13.121
02/12/2010,DAN KRONER,14.1649,14.1451,14.1848
02/12/2010,IND RUPEE,1.7741,1.7717,1.7764
02/12/2010,HONGKONG $,10.335,10.3217,10.3484
02/12/2010,SINGAPORE $,61.2669,61.1823,61.3514
02/12/2010,SAUDI RIYAL,21.4158,21.3886,21.4429
02/12/2010,CHINESE YUAN,12.0521,12.0363,12.0679
02/12/2010,AUSTRALIAN $,77.7466,77.631,77.8621
03/12/2010,US DOLLAR,80.4625,80.3722,80.5528
03/12/2010,STG POUND,125.694,125.537,125.851
03/12/2010,EURO,106.429,106.291,106.567
03/12/2010,SA RAND,11.6648,11.6195,11.7102
03/12/2010,KES/USHS,28.4357,28.3417,28.5298
03/12/2010,KES/TSHS,18.4621,18.4103,18.5139
03/12/2010,AE DIRHAM,21.9068,21.8813,21.9323
03/12/2010,CAN $,80.177,80.0704,80.2836
03/12/2010,S FRANC,80.9978,80.878,81.1176
03/12/2010,JPY(100),96.2071,96.0862,96.3281
03/12/2010,SW KRONER,11.6549,11.64,11.6697
03/12/2010,NOR KRONER,13.2456,13.2153,13.2758
03/12/2010,DAN KRONER,14.2791,14.2608,14.2974
03/12/2010,IND RUPEE,1.7845,1.7822,1.7869
03/12/2010,HONGKONG $,10.3594,10.3471,10.3717
03/12/2010,SINGAPORE $,61.4898,61.4138,61.5659
03/12/2010,SAUDI RIYAL,21.4541,21.4292,21.479
03/12/2010,CHINESE YUAN,12.0839,12.0695,12.0983
03/12/2010,AUSTRALIAN $,78.6521,78.5558,78.7484
06/12/2010,US DOLLAR,80.4364,80.3517,80.5211
06/12/2010,STG POUND,126.654,126.542,126.767
06/12/2010,EURO,107.486,107.387,107.584
06/12/2010,SA RAND,11.6988,11.6654,11.7321
06/12/2010,KES/USHS,28.5195,28.4273,28.6117
06/12/2010,KES/TSHS,18.381,18.3306,18.4315
06/12/2010,AE DIRHAM,21.9,21.8763,21.9236
06/12/2010,CAN $,80.1409,80.0446,80.2372
06/12/2010,S FRANC,82.3785,82.2938,82.4632
06/12/2010,JPY(100),97.0549,96.9582,97.1517
06/12/2010,SW KRONER,11.8055,11.7899,11.821
06/12/2010,NOR KRONER,13.4212,13.4047,13.4377
06/12/2010,DAN KRONER,14.4209,14.4051,14.4368
06/12/2010,IND RUPEE,1.7891,1.7871,1.7912
06/12/2010,HONGKONG $,10.3575,10.3461,10.369
06/12/2010,SINGAPORE $,61.7223,61.6336,61.8109
06/12/2010,SAUDI RIYAL,21.4466,21.4203,21.4729
06/12/2010,CHINESE YUAN,12.0996,12.0864,12.1128
06/12/2010,AUSTRALIAN $,79.5194,79.4276,79.6112
07/12/2010,US DOLLAR,80.4831,80.3978,80.5683
07/12/2010,STG POUND,126.774,126.615,126.933
07/12/2010,EURO,107.352,107.224,107.479
07/12/2010,SA RAND,11.6934,11.6596,11.7271
07/12/2010,KES/USHS,28.6769,28.5844,28.7695
07/12/2010,KES/TSHS,18.3145,18.2702,18.3587
07/12/2010,AE DIRHAM,21.913,21.8895,21.9365
07/12/2010,CAN $,80.1009,79.9944,80.2074
07/12/2010,S FRANC,82.0806,81.9577,82.2036
07/12/2010,JPY(100),97.4236,97.2891,97.5581
07/12/2010,SW KRONER,11.7907,11.7694,11.812
07/12/2010,NOR KRONER,13.4534,13.4337,13.473
07/12/2010,DAN KRONER,14.391,14.3734,14.4086
07/12/2010,IND RUPEE,1.7943,1.7919,1.7967
07/12/2010,HONGKONG $,10.3671,10.3559,10.3782
07/12/2010,SINGAPORE $,61.6847,61.5981,61.7713
07/12/2010,SAUDI RIYAL,21.4596,21.436,21.4832
07/12/2010,CHINESE YUAN,12.1074,12.0941,12.1206
07/12/2010,AUSTRALIAN $,79.8191,79.7144,79.9238
08/12/2010,US DOLLAR,80.5525,80.465,80.64
08/12/2010,STG POUND,126.467,126.323,126.611
08/12/2010,EURO,106.462,106.318,106.607
08/12/2010,SA RAND,11.5672,11.5165,11.6178
08/12/2010,KES/USHS,28.6833,28.5962,28.7703
08/12/2010,KES/TSHS,18.3173,18.2664,18.3682
08/12/2010,AE DIRHAM,21.931,21.9066,21.9554
08/12/2010,CAN $,79.5045,79.3925,79.6166
08/12/2010,S FRANC,81.3629,81.2458,81.4801
08/12/2010,JPY(100),95.9581,95.8488,96.0674
08/12/2010,SW KRONER,11.6199,11.6013,11.6385
08/12/2010,NOR KRONER,13.3458,13.323,13.3687
08/12/2010,DAN KRONER,14.2748,14.257,14.2926
08/12/2010,IND RUPEE,1.7858,1.7839,1.7878
08/12/2010,HONGKONG $,10.3701,10.3587,10.3815
08/12/2010,SINGAPORE $,61.1173,61.0277,61.2068
08/12/2010,SAUDI RIYAL,21.4775,21.4533,21.5017
08/12/2010,CHINESE YUAN,12.0848,12.071,12.0987
08/12/2010,AUSTRALIAN $,78.7602,78.6545,78.8659
09/12/2010,US DOLLAR,80.5736,80.4883,80.6589
09/12/2010,STG POUND,127.507,127.357,127.657
09/12/2010,EURO,107.179,107.05,107.309
09/12/2010,SA RAND,11.6585,11.6049,11.7121
09/12/2010,KES/USHS,28.6447,28.5523,28.7371
09/12/2010,KES/TSHS,18.3374,18.2249,18.4499
09/12/2010,AE DIRHAM,21.9367,21.9129,21.9606
09/12/2010,CAN $,79.7353,79.6287,79.8419
09/12/2010,S FRANC,81.9537,81.8317,82.0756
09/12/2010,JPY(100),96.0316,95.9187,96.1444
09/12/2010,SW KRONER,11.7509,11.7316,11.7702
09/12/2010,NOR KRONER,13.4553,13.4365,13.4741
09/12/2010,DAN KRONER,14.3653,14.3476,14.3831
09/12/2010,IND RUPEE,1.784,1.7817,1.7863
09/12/2010,HONGKONG $,10.3709,10.3594,10.3824
09/12/2010,SINGAPORE $,61.4644,61.3946,61.5341
09/12/2010,SAUDI RIYAL,21.4832,21.4596,21.5067
09/12/2010,CHINESE YUAN,12.1029,12.0895,12.1162
09/12/2010,AUSTRALIAN $,79.4416,79.3374,79.5458
10/12/2010,US DOLLAR,80.5578,80.475,80.6406
10/12/2010,STG POUND,127.162,127.023,127.301
10/12/2010,EURO,106.825,106.692,106.957
10/12/2010,SA RAND,11.7023,11.6531,11.7515
10/12/2010,KES/USHS,28.6379,28.5464,28.7294
10/12/2010,KES/TSHS,18.372,18.291,18.4529
10/12/2010,AE DIRHAM,21.933,21.9099,21.9562
10/12/2010,CAN $,79.7733,79.6638,79.8828
10/12/2010,S FRANC,82.0139,81.9111,82.1167
10/12/2010,JPY(100),96.2696,96.1532,96.386
10/12/2010,SW KRONER,11.7066,11.689,11.7242
10/12/2010,NOR KRONER,13.3819,13.3633,13.4006
10/12/2010,DAN KRONER,14.3385,14.3186,14.3583
10/12/2010,IND RUPEE,1.7814,1.7795,1.7834
10/12/2010,HONGKONG $,10.3655,10.3543,10.3767
10/12/2010,SINGAPORE $,61.5415,61.4735,61.6094
10/12/2010,SAUDI RIYAL,21.4789,21.456,21.5019
10/12/2010,CHINESE YUAN,12.1156,12.1026,12.1286
10/12/2010,AUSTRALIAN $,79.4018,79.3001,79.5035
14/12/2010,US DOLLAR,80.5153,80.4222,80.6083
14/12/2010,STG POUND,127.748,127.585,127.911
14/12/2010,EURO,107.889,107.765,108.012
14/12/2010,SA RAND,11.7668,11.7195,11.8142
14/12/2010,KES/USHS,28.6903,28.5951,28.7856
14/12/2010,KES/TSHS,18.1022,18.0502,18.1542
14/12/2010,AE DIRHAM,21.9212,21.8949,21.9474
14/12/2010,CAN $,79.9429,79.834,80.0518
14/12/2010,S FRANC,83.1595,83.0346,83.2845
14/12/2010,JPY(100),96.4074,96.2538,96.5611
14/12/2010,SW KRONER,11.8056,11.7836,11.8276
14/12/2010,NOR KRONER,13.6105,13.5877,13.6332
14/12/2010,DAN KRONER,14.4822,14.4595,14.505
14/12/2010,IND RUPEE,1.7888,1.7865,1.7911
14/12/2010,HONGKONG $,10.353,10.3405,10.3655
14/12/2010,SINGAPORE $,61.8255,61.735,61.9159
14/12/2010,SAUDI RIYAL,21.4676,21.4419,21.4933
14/12/2010,CHINESE YUAN,12.0991,12.0843,12.1139
14/12/2010,AUSTRALIAN $,80.1691,80.0684,80.2698
15/12/2010,US DOLLAR,80.5239,80.4406,80.6072
15/12/2010,STG POUND,126.73,126.58,126.88
15/12/2010,EURO,107.287,107.164,107.41
15/12/2010,SA RAND,11.7675,11.718,11.8169
15/12/2010,KES/USHS,28.5631,28.4714,28.6547
15/12/2010,KES/TSHS,17.914,17.8644,17.9636
15/12/2010,AE DIRHAM,21.9232,21.8999,21.9465
15/12/2010,CAN $,79.8489,79.7435,79.9543
15/12/2010,S FRANC,83.6525,83.542,83.7631
15/12/2010,JPY(100),96.1514,96.0358,96.2669
15/12/2010,SW KRONER,11.7845,11.7644,11.8047
15/12/2010,NOR KRONER,13.5911,13.5716,13.6106
15/12/2010,DAN KRONER,14.3767,14.3595,14.3939
15/12/2010,IND RUPEE,1.7792,1.7771,1.7812
15/12/2010,HONGKONG $,10.3572,10.3458,10.3686
15/12/2010,SINGAPORE $,61.2862,61.2134,61.3589
15/12/2010,SAUDI RIYAL,21.4705,21.4474,21.4935
15/12/2010,CHINESE YUAN,12.0985,12.0854,12.1116
15/12/2010,AUSTRALIAN $,79.8918,79.789,79.9946
16/12/2010,US DOLLAR,80.6325,80.5506,80.7144
16/12/2010,STG POUND,125.501,125.353,125.649
16/12/2010,EURO,106.652,106.524,106.779
16/12/2010,SA RAND,11.7414,11.6868,11.7959
16/12/2010,KES/USHS,28.5494,28.4584,28.6404
16/12/2010,KES/TSHS,17.803,17.754,17.8521
16/12/2010,AE DIRHAM,21.9531,21.9299,21.9763
16/12/2010,CAN $,80.31,80.2174,80.4026
16/12/2010,S FRANC,83.4349,83.3145,83.5553
16/12/2010,JPY(100),95.7151,95.5927,95.8376
16/12/2010,SW KRONER,11.7551,11.741,11.7692
16/12/2010,NOR KRONER,13.5013,13.4847,13.5179
16/12/2010,DAN KRONER,14.3171,14.3003,14.334
16/12/2010,IND RUPEE,1.7755,1.7735,1.7776
16/12/2010,HONGKONG $,10.3681,10.3573,10.379
16/12/2010,SINGAPORE $,61.3362,61.2692,61.4032
16/12/2010,SAUDI RIYAL,21.5009,21.4784,21.5233
16/12/2010,CHINESE YUAN,12.1036,12.0907,12.1166
16/12/2010,AUSTRALIAN $,79.6125,79.5115,79.7136
17/12/2010,US DOLLAR,80.5375,80.4472,80.6278
17/12/2010,STG POUND,125.823,125.664,125.981
17/12/2010,EURO,107.091,106.952,107.229
17/12/2010,SA RAND,11.7855,11.7226,11.8484
17/12/2010,KES/USHS,28.5707,28.4641,28.6772
17/12/2010,KES/TSHS,17.7434,17.6862,17.8005
17/12/2010,AE DIRHAM,21.9269,21.9017,21.9521
17/12/2010,CAN $,80.1221,80.014,80.2302
17/12/2010,S FRANC,83.9667,83.852,84.0813
17/12/2010,JPY(100),95.916,95.7913,96.0407
17/12/2010,SW KRONER,11.879,11.8553,11.9026
17/12/2010,NOR KRONER,13.5826,13.5525,13.6127
17/12/2010,DAN KRONER,14.4012,14.3825,14.42
17/12/2010,IND RUPEE,1.7795,1.7774,1.7816
17/12/2010,HONGKONG $,10.3571,10.3452,10.3691
